ImageNet,Behavior
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.50238,0.292164732061095
0.00062,0.13514213708709297
0.07476,0.1831731798992531
0.10588,0.21719516718776055
0.1587,0.21689185190940619
0.18388,0.23555303519694867
0.2058,0.22341982878429292
0.21322,0.25410413435962176
0.24662,0.26536518236628465
0.25138,0.2456303139949134
0.2794,0.25291406828847607
0.28558,0.2555040955907826
0.2927,0.24068025806202534
0.29724,0.2624802770416729
0.2995,0.24421282563045482
0.30912,0.24522296427092963
0.32048,0.24424348718235545
0.32878,0.24726644157966635
0.33334,0.24120415377644555
0.3228,0.2346074981004947
0.34916,0.24107090039362916
0.34754,0.22702074983569473
0.39996,0.2363855560461532
0.40236,0.2317394281367569
0.40188,0.23912683906142956
0.40346,0.24255651538056636
0.40568,0.2219808705951735
0.40534,0.23217036308799707
0.40502,0.23041868909318344
0.40922,0.2354893766740201
0.40806,0.22964708600263112
0.409,0.2332678433712705
0.41036,0.23299111126907002
0.4108,0.2359874335727332
0.41246,0.23449970322014885
0.41454,0.2324607706816466
0.4126,0.2376573626189614
0.41272,0.22986151988393969
0.41588,0.24481943480894036
0.4147,0.23777292115323645
0.414,0.2360500523561526
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
0.4156,0.23900114937379813
